"","x","y","z"
"1",-0.98779623088964,-0.600845264165265,-1.51922023472113
"2",0.789873085113442,9.80129447060043,2.20907827601755
"3",-0.801250476616327,-0.309681040556487,-0.92469535011801
"4",0.993917630217487,5.99382245204649,1.64013001981777
"5",-0.108517203268321,0.780766541048279,-0.112002242745058
"6",0.665267638401188,2.6689082497135,0.720627843983538
"7",0.54334470645501,2.33348728517038,0.593314540904204
"8",-0.460161186256823,0.16877361526667,-0.47564909862986
"9",-0.645038154861613,-0.121267886347508,-0.71328638257554
"10",-0.548857772351995,0.0189468836232174,-0.585809845910066
"11",0.0235524330172361,1.08143665480743,0.0441058786849796
"12",-0.472474796742902,0.157561129683951,-0.500569033336774
"13",0.52700445748818,2.25734186714795,0.572372547301459
"14",0.997876546879724,5.20940508726933,1.4728015267352
"15",0.76344657074485,3.05529854939168,0.863183114714361
"16",-0.445001050424494,0.205451046845707,-0.46155662175983
"17",0.51914049537258,2.21543558874491,0.542764123047949
"18",-0.940093139237388,-0.506491408088823,-1.18904547019301
"19",0.943950234128094,7.55727072102743,1.90669692660316
"20",-0.745303256384613,-0.570038632398864,-2.29320923620007
"21",0.917261306106695,4.10273505496979,1.19761844225393
"22",0.981935423849153,6.22199334914938,1.68703814660855
"23",0.938068133650263,4.24410412320896,1.23117567078862
"24",-0.390139122054311,0.276211561625037,-0.401497231568318
"25",-0.632681200504859,-0.0889898131813664,-0.693325164829107
"26",1.01422611803687,5.70423652266107,1.57836883252535
"27",0.923406777014455,8.08383576613378,1.98518609970345
"28",-0.484557400308741,0.105457015092956,-0.546025247519948
"29",0.992071610209416,5.06169295049402,1.43938334373414
"30",0.132154952882705,1.279375862558,0.149146720794309
"31",0.925292657511279,4.19724557443889,1.22510711477091
"32",-0.950790078917036,-0.534921492734843,-1.30048234420096
"33",0.197526300832236,1.38988217795269,0.186889750215132
"34",-0.559716973785812,-0.00242311405319336,-0.593456476767576
"35",0.52759984741045,2.23183458219468,0.547266592892058
"36",-0.710310835430635,-0.182411420774003,-0.81807588273672
"37",-0.972634734106287,-0.594897975257094,-1.42996664473909
"38",0.690968217744103,2.78431835310248,0.767033403673428
"39",-1.01161539894049,-0.63105429134855,-1.53248743284409
"40",-0.787368401108949,-0.312474378838068,-0.888891011124473
"41",0.595744376925324,2.4857686221618,0.655814048011191
"42",0.331189449900046,1.75374484917147,0.365512259333481
"43",-0.651174385438004,-0.10373313737372,-0.72924926044782
"44",0.816430045871024,3.27251731372025,0.940867932704445
"45",-0.697499703962498,-0.559975417282588,-2.39284574816008
"46",0.58602506460267,2.39556087453308,0.615578677525854
"47",-0.920674114553288,-0.486613313142586,-1.19201602156727
"48",0.0684638544422403,1.1368985799823,0.0690761652250515
"49",-0.532686831185606,0.0618710479632384,-0.555251822938622
"50",-0.982409913292149,-0.58556967197128,-1.45520625828479
"51",0.148135024957296,1.3206583912068,0.156393887724871
"52",0.504413177796974,2.17764015825986,0.517709105552228
"53",-0.576870765930927,-0.467813645827081,-2.50084594119647
"54",0.57131664488614,2.38682044899663,0.615938383672617
"55",0.132155492803802,1.26325564808169,0.124048180659533
"56",-0.252673611879516,0.52130719306931,-0.256815586435226
"57",0.941356447825514,4.23762815528515,1.23605355204982
"58",-0.0300172857134006,0.906206213399216,-0.055024621683977
"59",0.728852524860809,2.9692491344988,0.835726941150117
"60",-0.822879390836191,-0.356382195258845,-0.997602606507019
"61",-0.958406764483249,-0.555349524917141,-1.27707356164468
"62",-0.740169478126207,-0.233327656918631,-0.827745136737326
"63",-0.433600022884216,0.194927996411691,-0.459005502224172
"64",-0.937946346520625,-0.489337497945668,-1.16786514883988
"65",0.999141307142751,4.94277458276037,1.41051116460033
"66",0.685913301299251,2.77852126139822,0.764310131605131
"67",-0.97960945967188,-0.598330893360784,-1.39174756159308
"68",-0.962435001803232,-0.555010327637435,-1.29812304717313
"69",0.683420889663739,2.76754469660094,0.760114195042257
"70",0.428722600977952,1.95890059070601,0.433789721269941
"71",-0.926775787179464,-0.4839769835359,-1.18706139855133
"72",-0.333333573597386,0.397450548054543,-0.31987555242737
"73",-0.131968286208075,0.731172791961349,-0.134747446946796
"74",-0.0293071775615719,0.931502303625155,-0.0342450410038447
"75",0.977096280723647,6.16093163188886,1.67463156801237
"76",0.942795969854371,4.07741931958749,1.18921739362095
"77",-0.359246353300528,0.337643721182767,-0.380727514988199
"78",0.069140910382452,1.16023153407597,0.0799404940699067
"79",-0.044175529050507,0.8938274575349,-0.0527198418567303
"80",0.0176630236478578,1.01687486628362,0.00866590106065941
"81",0.955314338503753,4.28571878718066,1.24539299461128
"82",0.85824270067788,3.5585208721854,1.02872697668039
"83",-0.978551286155302,-0.663470317875707,-1.77284159535754
"84",0.277291278712157,0.309953508122452,-3.45640680910817
"85",0.445275579992113,2.00343379358245,0.454227609176768
"86",-0.679907426991927,-0.152425576745445,-0.736042129095629
"87",-0.824686316692527,-0.624250898502146,-2.16064395814511
"88",1.01201349638229,5.98296487588269,1.63311905023517
"89",-0.00244933726843436,0.979471501114957,-0.0114019915570537
"90",0.799791142064985,3.19234409419258,0.912801738640492
"91",0.975219100943597,6.89411310624563,1.80329443657955
"92",0.00467224769198359,0.997200605920133,-0.00382130094538616
"93",0.238378044655912,1.52049856218428,0.246746535664954
"94",-0.21562637056952,0.585617905512791,-0.217103898928542
"95",0.968221500948704,4.76160611929589,1.37362971381483
"96",-0.686637913647467,-0.183814355692924,-0.783116690731598
"97",-0.99572289889994,-0.662451437878861,-1.70357879579248
"98",-0.859359680713348,-0.399815114378554,-1.02929238563526
"99",-0.981504788477341,-0.579427756455709,-1.41178834473612
"100",-0.962478484832235,-0.655604988528942,-1.81175047754838
