"","x","y","z"
"1",-1.51922023472113,0.56155449003165,-0.8899300753268
"2",2.20907827601755,1.79262377092144,0.67064557983723
"3",-0.92469535011801,0.556482856104906,-0.826568370431877
"4",1.64013001981777,2.61192131179469,0.960799862211419
"5",-0.112002242745058,0.874087856234347,-0.079258045084847
"6",0.720627843983538,2.00122736201575,0.713967355860261
"7",0.593314540904204,1.55904769423369,0.401437727142293
"8",-0.47564909862986,0.532399772110196,-0.480371557242905
"9",-0.71328638257554,0.469664139977543,-0.561478924504622
"10",-0.585809845910066,0.438922653795416,-0.512708308026517
"11",0.0441058786849796,0.978970786670379,-0.161299889873604
"12",-0.500569033336774,0.731362314189129,-0.405424455200993
"13",0.572372547301459,1.30424769301318,0.395392773257361
"14",1.4728015267352,2.85505778750238,1.02194431217381
"15",0.863183114714361,2.14682303311722,0.79522617700107
"16",-0.46155662175983,0.698876589550457,-0.441929054014133
"17",0.542764123047949,1.70637262482958,0.542861421861942
"18",-1.18904547019301,0.316453658477239,-1.04880733686125
"19",1.90669692660316,2.73202719591866,0.942477806254338
"20",-2.29320923620007,0.568170159580949,-0.701120003967504
"21",1.19761844225393,2.17368502938532,0.79205185186125
"22",1.68703814660855,2.28078510699925,0.880090525420837
"23",1.23117567078862,2.57105525244583,0.894751400335028
"24",-0.401497231568318,0.553097237755771,-0.384218698352603
"25",-0.693325164829107,0.586828086447321,-0.574928397505074
"26",1.57836883252535,3.21587052143353,1.14251922192931
"27",1.98518609970345,2.76463819266507,0.995808082521224
"28",-0.546025247519948,0.762305503855834,-0.171923187889254
"29",1.43938334373414,2.77809140567045,0.998316504273815
"30",0.149146720794309,0.851943837651563,-0.0157998945401222
"31",1.22510711477091,2.13234828346288,0.785347316040633
"32",-1.30048234420096,0.499526963461954,-0.834716890680733
"33",0.186889750215132,1.23538929235715,0.303029636657306
"34",-0.593456476767576,0.329958076212392,-0.564101350094403
"35",0.547266592892058,1.80757085792983,0.592803630589245
"36",-0.81807588273672,0.869671963301738,-0.534622122797707
"37",-1.42996664473909,0.364014705242417,-0.815448430161245
"38",0.767033403673428,1.87854871014707,0.663660331185897
"39",-1.53248743284409,0.331760362982185,-1.12275725288311
"40",-0.888891011124473,0.261295614842284,-0.886324681070016
"41",0.655814048011191,1.57805074755233,0.469202184665687
"42",0.365512259333481,0.972954617317068,0.0950446478602309
"43",-0.72924926044782,0.798696708894979,-0.514953717292137
"44",0.940867932704445,2.25528120375115,0.891673226328843
"45",-2.39284574816008,0.337640709996586,-0.848504891925713
"46",0.615578677525854,1.85912458145219,0.663370979180014
"47",-1.19201602156727,0.487568372251891,-0.84469395543354
"48",0.0690761652250515,1.03520716792547,0.0634473365629205
"49",-0.555251822938622,0.516457513131292,-0.582452540581059
"50",-1.45520625828479,0.5422165706874,-0.884157006189945
"51",0.156393887724871,1.12056337270208,0.0795361154319808
"52",0.517709105552228,1.96587248520499,0.590114995746409
"53",-2.50084594119647,0.633778050620806,-0.388559772388674
"54",0.615938383672617,1.6182434286543,0.513644013723688
"55",0.124048180659533,1.22533236615253,0.207982370927151
"56",-0.256815586435226,0.763961382183599,-0.240719304295835
"57",1.23605355204982,2.36474136436956,0.913110863158342
"58",-0.055024621683977,1.11263805884148,0.194798878037216
"59",0.835726941150117,1.81242666082339,0.612467246157886
"60",-0.997602606507019,0.592750901489288,-0.667234652582526
"61",-1.27707356164468,0.220018586751507,-0.969513301097169
"62",-0.827745136737326,0.501670867324062,-0.774025086433582
"63",-0.459005502224172,0.537319637366247,-0.348489340615285
"64",-1.16786514883988,0.392571232177201,-1.10022320567708
"65",1.41051116460033,3.06177584461828,1.10677676606097
"66",0.764310131605131,1.8553652443348,0.630780438727632
"67",-1.39174756159308,0.223723146492254,-0.939972675444131
"68",-1.29812304717313,0.309412220333386,-0.956860366324216
"69",0.760114195042257,1.85932340420192,0.633170976961647
"70",0.433789721269941,1.65698244964973,0.504413262496564
"71",-1.18706139855133,0.503549300152178,-0.922302670208967
"72",-0.31987555242737,0.588593095430755,-0.503299882741669
"73",-0.134747446946796,0.783494349713138,-0.11062239803086
"74",-0.0342450410038447,0.959893552936339,0.0150733570387489
"75",1.67463156801237,2.22148890975336,0.819437138475222
"76",1.18921739362095,2.76780906420877,1.07525932221877
"77",-0.380727514988199,0.838766677856342,-0.248099635292544
"78",0.0799404940699067,1.05231059435872,-0.0272893001110958
"79",-0.0527198418567303,0.926466273212917,0.0325035239003586
"80",0.00866590106065941,1.00875883734601,0.0986381031146707
"81",1.24539299461128,2.73757663682006,1.02544662858513
"82",1.02872697668039,2.43645965394333,0.872640742022044
"83",-1.77284159535754,0.343313831943991,-0.968589096483406
"84",-3.45640680910817,1.03284233162672,-0.0138451034422318
"85",0.454227609176768,1.632772816384,0.503840432022727
"86",-0.736042129095629,0.442043246435517,-0.756835396987022
"87",-2.16064395814511,0.412440916386279,-0.767634194036842
"88",1.63311905023517,3.27174798739957,1.13760785551094
"89",-0.0114019915570537,1.01383562954848,0.0781223278626871
"90",0.912801738640492,2.24191697444879,0.876929675326896
"91",1.80329443657955,2.66973488999943,0.994346407955414
"92",-0.00382130094538616,1.04791847515232,0.0811141017284638
"93",0.246746535664954,1.24902364404358,0.185527445779974
"94",-0.217103898928542,0.751722376784321,-0.217641977948974
"95",1.37362971381483,2.2357668733411,0.856585057989428
"96",-0.783116690731598,0.527801427279948,-0.516953858913444
"97",-1.70357879579248,0.301410919023091,-1.03645281382241
"98",-1.02929238563526,0.417789590728999,-0.881186474744806
"99",-1.41178834473612,0.477110816171213,-0.928584287836658
"100",-1.81175047754838,0.429177640908065,-0.884788290998468
