"","x","y","z"
"1",0.563869061960849,8.92486959532246,2.1004134690697
"2",0.988428722631263,4.57753497964175,1.22908478935669
"3",-0.359461886335342,0.003776687775152,-0.387207934829349
"4",-0.570062237900831,0.0620612279853792,-0.565769504020311
"5",-0.393314616162497,0.627570983088087,-0.39765661016409
"6",-0.45147306684636,-0.60164125461761,-2.55845726668688
"7",1.01318682320968,3.07259815918323,0.889104244720322
"8",-0.432223084015072,0.630310551149845,-0.119042133400615
"9",0.863585986981336,3.86433035816482,1.16417950620097
"10",-0.695451305298956,-0.100835352900407,-0.354594759998146
"11",0.796919015286151,2.46453896601086,0.688392034088084
"12",-0.75545371761959,-0.255305072993585,-1.18093183731556
"13",-1.17187681581155,-0.8192297920513,-1.48157682450022
"14",0.0574644639511271,0.603009758432924,-0.422364423256869
"15",0.254944053364021,1.47088812636701,-0.0750222940129134
"16",-0.980304144972365,-0.382992826862224,-1.81548359600036
"17",0.391182324360871,1.91147837021384,0.282024416610121
"18",-1.00207279681535,-0.414446758424547,-1.27918374225682
"19",-0.249519164346939,0.70030515561016,-0.262317715289175
"20",-0.0872283356733323,0.72307692040887,-0.414344491514315
"21",-0.95628153496973,-0.603518288163873,-1.31882574747963
"22",-0.466910379432056,0.222281476084361,-0.34083187211795
"23",-0.689911358082295,-0.123276703170738,-0.73031343827934
"24",-0.187460676808708,-0.161507121077915,-3.16359571140032
"25",0.719654408851426,3.27529983708135,0.924953066385828
"26",1.06991871101395,3.47321131322292,1.06608142367895
"27",0.163794039775403,1.42005013757628,0.209254012777131
"28",0.814461152340111,2.70356652199291,0.653604264033173
"29",-0.072570288349835,1.26022381208347,0.15874775196706
"30",0.645844305954584,2.82393419563563,0.926762586146429
"31",-0.522470357284706,0.448802000173308,-0.54094822326572
"32",-0.220079513404386,0.864816504235497,-0.239180819967036
"33",0.473769655749043,2.28739463414991,0.526560135760385
"34",-0.218295693279187,0.470646367566211,-0.0984835036299232
"35",0.89376021778307,4.13658417033166,1.16457341996153
"36",-0.119578549216086,0.369841984858015,-0.0621218188697584
"37",0.85544906334913,2.81225197631353,0.853026571495261
"38",0.268735836757964,1.7814200052121,0.403181440878694
"39",-0.479913001635197,0.175033892072188,-0.511276968391885
"40",-0.391209433167602,0.381106571429133,-0.180221015602293
"41",1.01003412660829,3.51945565094741,0.928901171696298
"42",0.0985332359198756,1.15373563135986,-0.03206508659195
"43",-0.606384780385122,-0.191065760970061,-0.617516713730662
"44",-0.279461013521482,0.450068936136193,-0.478421573230732
"45",-0.310790720630213,0.166946389331494,-0.311822863888141
"46",0.875593413477191,6.90567974847138,1.85534684032528
"47",-1.03831180600064,-0.742314048099325,-1.83640893592012
"48",0.850880115828463,3.2859095755055,0.886154320770833
"49",-0.595204256463594,-0.0461891824158407,-1.24244264705561
"50",-0.921579398612865,-0.472770117435854,-0.797632449023694
"51",-0.726909674169576,-0.574481627037667,-0.841712734831305
"52",0.970554107175078,3.3897276506251,0.945924068168851
"53",0.962312504839791,5.49337254502228,1.56561035995753
